,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
22084,6/3/2017 8:40,70,75.5,0,443.0,426.8,26765.56291,14560.91476,12152.12308
22085,6/3/2017 8:50,70,74.2,0,450.5,430.0,27159.7351,14819.12682,12352.98462
22086,6/3/2017 9:00,70,75.0,0,493.9,468.8,27935.36424,15125.98753,12648.36923
22087,6/3/2017 9:10,71,74.8,0,483.1,461.6,28494.83444,15556.34096,12855.13846
22088,6/3/2017 9:20,70,74.0,0,552.7,536.3,28863.57616,15900.6237,13215.50769
22089,6/3/2017 9:30,71,73.5,0,592.3,578.4,28978.01325,16237.42204,13534.52308
22090,6/3/2017 9:40,71,73.0,0,615.1,602.4,29626.49007,16645.32225,14083.93846
22091,6/3/2017 9:50,71,71.9,0,637.5,625.7,30211.39073,16877.33888,14284.8
22092,6/3/2017 10:00,72,71.5,0,666.8,657.5,30605.56291,17131.80873,14367.50769
22093,6/3/2017 10:10,72,70.7,0,695.1,688.4,31101.45695,17547.19335,14391.13846
22094,6/3/2017 10:20,72,70.3,0,719.0,713.0,31800.7947,17726.81913,14562.46154
22095,6/3/2017 10:30,72,68.52,0,742.0,727.0,32538.27815,18160.91476,14834.21538
22096,6/3/2017 10:40,73,66.79,0,763.0,719.0,32868.87417,18314.34511,14875.56923
22097,6/3/2017 10:50,73,66.85,0,781.0,638.1,33479.2053,18681.08108,15111.87692
22098,6/3/2017 11:00,73,65.92,0,800.0,400.5,33708.07947,18624.94802,15224.12308
22099,6/3/2017 11:10,73,65.42,0,817.0,180.9,33593.64238,18898.1289,15489.96923
22100,6/3/2017 11:20,73,67.19,0,832.0,101.5,34560.0,19261.12266,15625.84615
22101,6/3/2017 11:30,73,68.06,0,843.0,89.6,35081.3245,19579.20998,15844.43077
22102,6/3/2017 11:40,73,68.36,0,856.0,85.6,35272.05298,19728.89813,16370.21538
22103,6/3/2017 11:50,73,68.23,0,867.0,84.4,35488.21192,19916.00832,16582.89231
22104,6/3/2017 12:00,73,68.06,0,879.0,82.7,35526.35762,20028.27443,16848.73846
22105,6/3/2017 12:10,74,67.16,0,888.0,81.9,35653.50993,20252.80665,16919.63077
22106,6/3/2017 12:20,74,67.5,0,893.0,81.6,35666.22517,20080.66528,17209.10769
22107,6/3/2017 12:30,74,66.0,0,898.0,81.2,36238.4106,20013.30561,17415.87692
22108,6/3/2017 12:40,74,65.46,0,901.0,80.3,35856.95364,20297.7131,17480.86154
22109,6/3/2017 12:50,74,64.96,0,903.0,79.5,36225.69536,20821.62162,18006.64615
22110,6/3/2017 13:00,74,64.86,0,906.0,77.2,36492.71523,20888.98129,18290.21538
22111,6/3/2017 13:10,74,65.33,0,905.0,77.2,36759.7351,20720.58212,18325.66154
22112,6/3/2017 13:20,74,65.93,0,904.0,77.0,36441.8543,20555.92516,18372.92308
22113,6/3/2017 13:30,74,64.5,0,900.0,76.6,36581.72185,20713.09771,18396.55385
22114,6/3/2017 13:40,74,63.93,0,895.0,75.3,37052.18543,20960.08316,18485.16923
22115,6/3/2017 13:50,74,63.86,0,892.0,74.0,36874.17219,21001.2474,18402.46154
22116,6/3/2017 14:00,74,62.13,0,884.0,73.2,36632.58278,20870.27027,18331.56923
22117,6/3/2017 14:10,74,61.23,0,875.0,73.6,36785.16556,20956.34096,18189.78462
22118,6/3/2017 14:20,74,62.46,0,866.0,73.1,36861.45695,20892.72349,18177.96923
22119,6/3/2017 14:30,74,62.46,0,853.0,74.1,36912.31788,20975.05198,18414.27692
22120,6/3/2017 14:40,74,61.66,0,841.0,74.8,36874.17219,20963.82536,18573.78462
22121,6/3/2017 14:50,74,60.26,0,827.0,76.7,36543.57616,20903.9501,18638.76923
22122,6/3/2017 15:00,75,60.26,0,811.0,79.8,36162.11921,20552.18295,18609.23077
22123,6/3/2017 15:10,75,60.99,0,793.0,81.6,36454.56954,20649.48025,18816.0
22124,6/3/2017 15:20,75,61.02,0,775.0,82.8,36594.43709,20791.68399,18827.81538
22125,6/3/2017 15:30,75,62.26,0,755.0,85.3,36594.43709,20918.91892,18857.35385
22126,6/3/2017 15:40,75,62.56,0,710.0,88.6,36683.44371,20690.64449,18626.95385
22127,6/3/2017 15:50,74,63.65,0,710.0,93.2,36734.30464,20799.1684,19306.33846
22128,6/3/2017 16:00,74,65.29,0,683.5,98.6,36950.46358,20739.29314,18869.16923
22129,6/3/2017 16:10,74,66.26,0,660.7,101.5,36874.17219,20679.41788,18945.96923
22130,6/3/2017 16:20,74,65.75,0,636.1,102.3,36569.00662,20784.19958,19046.4
22131,6/3/2017 16:30,74,66.36,0,608.5,104.2,36569.00662,20948.85655,18999.13846
22132,6/3/2017 16:40,74,66.96,0,585.1,104.0,36861.45695,20881.49688,18957.78462
22133,6/3/2017 16:50,73,66.96,0,534.4,103.1,37370.06623,21031.18503,19058.21538
22134,6/3/2017 17:00,74,66.86,0,530.6,104.4,37331.92053,21124.74012,19347.69231
22135,6/3/2017 17:10,74,66.09,0,505.0,113.3,37637.08609,21600.0,19589.90769
22136,6/3/2017 17:20,73,66.46,0,475.6,151.0,37687.94702,21446.56965,19843.93846
22137,6/3/2017 17:30,73,66.12,0,446.5,255.8,37853.24503,21637.42204,19973.90769
22138,6/3/2017 17:40,73,65.72,0,414.7,348.1,38412.71523,21671.10187,19950.27692
22139,6/3/2017 17:50,73,67.05,0,383.0,370.3,38705.16556,21772.14137,20322.46154
22140,6/3/2017 18:00,73,67.52,0,347.2,346.0,39023.04636,22015.38462,20842.33846
22141,6/3/2017 18:10,73,68.32,0,317.5,316.3,40002.11921,22266.11227,21285.41538
22142,6/3/2017 18:20,72,69.15,0,275.8,272.0,40447.15232,22950.93555,21763.93846
22143,6/3/2017 18:30,72,70.4,0,250.4,247.9,41260.92715,23815.38462,22301.53846
22144,6/3/2017 18:40,72,71.2,0,221.9,219.0,41947.54967,24387.94179,23128.61538
22145,6/3/2017 18:50,72,72.1,0,198.0,196.4,43409.80132,25278.58628,24109.29231
22146,6/3/2017 19:00,71,72.6,0,166.2,164.0,44935.62914,26244.07484,25332.18462
22147,6/3/2017 19:10,71,73.6,0,121.7,118.1,47415.09934,27662.37006,27204.92308
22148,6/3/2017 19:20,71,74.4,0,115.8,112.0,48737.48344,27961.74636,28138.33846
22149,6/3/2017 19:30,71,75.3,0,96.6,91.1,47809.27152,27359.25156,27600.73846
22150,6/3/2017 19:40,71,76.2,0,72.8,66.55,45647.68212,25772.55717,27033.6
22151,6/3/2017 19:50,70,77.4,0,47.86,43.32,45482.38411,25675.25988,27275.81538
22152,6/3/2017 20:00,70,77.8,0,28.25,24.4,45762.11921,25944.69854,27565.29231
22153,6/3/2017 20:10,70,78.9,0,15.72,13.09,46563.17881,26341.37214,27783.87692
22154,6/3/2017 20:20,70,79.3,0,8.19,6.875,47008.21192,26285.23909,27606.64615
22155,6/3/2017 20:30,70,79.8,0,4.114,3.376,46893.77483,25963.40956,27523.93846
22156,6/3/2017 20:40,69,80.1,0,1.507,1.223,46753.90728,26101.8711,27659.81538
22157,6/3/2017 20:50,69,80.3,0,0.154,0.174,46957.35099,25929.72973,27807.50769
22158,6/3/2017 21:00,69,80.5,0,0.073,0.074,46486.88742,25716.42412,27600.73846
22159,6/3/2017 21:10,69,80.6,0,0.077,0.093,46156.29139,25727.65073,27110.4
22160,6/3/2017 21:20,69,80.7,0,0.062,0.059,45571.39073,25271.10187,26720.49231
22161,6/3/2017 21:30,69,80.9,0,0.055,0.078,45189.93377,24994.17879,26673.23077
22162,6/3/2017 21:40,69,81.2,0,0.077,0.056,45164.50331,24530.14553,26667.32308
22163,6/3/2017 21:50,69,81.5,0,0.048,0.067,45355.23179,24619.95842,26685.04615
22164,6/3/2017 22:00,69,81.8,0,0.091,0.074,45355.23179,24676.09148,26602.33846
22165,6/3/2017 22:10,69,82.1,0,0.044,0.141,45456.95364,24833.26403,26549.16923
22166,6/3/2017 22:20,69,82.3,0,0.044,0.196,45622.25166,24945.53015,26549.16923
22167,6/3/2017 22:30,69,82.3,0,0.059,0.133,45520.5298,24706.02911,26436.92308
22168,6/3/2017 22:40,69,82.6,0,0.062,0.115,45062.78146,24578.79418,26318.76923
22169,6/3/2017 22:50,69,83.1,0,0.022,0.137,44528.74172,24369.23077,25958.4
22170,6/3/2017 23:00,69,83.4,0,0.048,0.1,43994.70199,24017.46362,25674.83077
22171,6/3/2017 23:10,69,83.8,0,0.04,0.152,43486.09272,23819.12682,25479.87692
22172,6/3/2017 23:20,69,84.2,0,0.04,0.089,42863.04636,23392.51559,25320.36923
22173,6/3/2017 23:30,69,84.5,0,0.044,0.119,42214.56954,23302.7027,25095.87692
22174,6/3/2017 23:40,68,84.7,0,0.04,0.13,41502.51656,23055.71726,24900.92308
22175,6/3/2017 23:50,68,84.8,0,0.062,0.13,41108.34437,22685.23909,24652.8
22176,6/4/2017 0:00,68,85.1,0,0.048,0.156,40256.42384,22314.76091,24369.23077
22177,6/4/2017 0:10,68,85.1,0,0.073,0.085,40243.70861,22101.4553,24186.09231
22178,6/4/2017 0:20,68,85.4,0,0.062,0.122,39824.10596,22015.38462,23997.04615
22179,6/4/2017 0:30,68,85.7,0,0.044,0.152,39328.21192,21618.71102,23920.24615
22180,6/4/2017 0:40,68,85.9,0,0.051,0.126,39162.91391,21420.37422,23867.07692
22181,6/4/2017 0:50,68,86.0,0,0.062,0.126,36950.46358,21274.42827,23630.76923
22182,6/4/2017 1:00,68,85.9,0,0.033,0.141,36708.87417,20963.82536,23660.30769
22183,6/4/2017 1:10,68,85.8,0,0.055,0.096,37649.80132,20746.77755,23471.26154
22184,6/4/2017 1:20,68,85.6,0,0.044,0.141,38171.12583,20847.81705,23465.35385
22185,6/4/2017 1:30,68,85.2,0,0.048,0.1,38489.00662,20978.79418,23548.06154
22186,6/4/2017 1:40,68,85.1,0,0.055,0.148,39429.93377,21098.5447,23825.72308
22187,6/4/2017 1:50,68,84.8,0,0.062,0.148,40358.1457,21375.46778,24180.18462
22188,6/4/2017 2:00,68,84.5,0,0.048,0.133,40892.18543,22015.38462,24174.27692
22189,6/4/2017 2:10,68,84.2,0,0.088,0.13,41171.92053,22004.158,23849.35385
22190,6/4/2017 2:20,68,84.2,0,0.077,0.122,40917.61589,21637.42204,23559.87692
22191,6/4/2017 2:30,68,84.5,0,0.037,0.119,39798.6755,21218.29522,22915.93846
22192,6/4/2017 2:40,68,84.7,0,0.055,0.126,38883.17881,20881.49688,22401.96923
22193,6/4/2017 2:50,68,84.7,0,0.077,0.093,38514.43709,20338.87734,22006.15385
22194,6/4/2017 3:00,68,84.8,0,0.051,0.141,37713.37748,19927.23493,21557.16923
22195,6/4/2017 3:10,68,84.9,0,0.051,0.159,36734.30464,19530.56133,20777.35385
22196,6/4/2017 3:20,68,85.0,0,0.048,0.13,34852.45033,18235.75884,19773.04615
22197,6/4/2017 3:30,68,84.9,0,0.055,0.1,32640.0,17247.81705,18940.06154
22198,6/4/2017 3:40,68,84.3,0,0.044,0.185,31165.03311,16630.35343,18290.21538
22199,6/4/2017 3:50,68,83.5,0,0.073,0.137,30147.81457,15732.22453,17669.90769
22200,6/4/2017 4:00,68,82.9,0,0.048,0.148,29397.61589,15159.66736,16966.89231
22201,6/4/2017 4:10,68,82.5,0,0.048,0.145,28609.27152,14620.79002,16512.0
22202,6/4/2017 4:20,68,82.1,0,0.048,0.115,28151.52318,14246.56965,16376.12308
22203,6/4/2017 4:30,69,82.2,0,0.048,0.152,27261.45695,13793.76299,16240.24615
22204,6/4/2017 4:40,69,82.6,0,0.055,0.115,25659.33775,12888.14969,15513.6
22205,6/4/2017 4:50,69,83.0,0,0.08,0.089,24311.52318,12300.6237,14267.07692
22206,6/4/2017 5:00,69,83.4,0,0.048,0.122,23472.31788,11567.15177,12843.32308
22207,6/4/2017 5:10,69,83.7,0,0.062,0.119,22989.13907,11155.50936,12140.30769
22208,6/4/2017 5:20,68,83.8,0,0.066,0.115,22378.80795,10811.22661,11691.32308
22209,6/4/2017 5:30,68,83.8,0,0.077,0.178,22035.49669,10534.30353,11490.46154
22210,6/4/2017 5:40,68,83.7,0,0.095,0.152,21984.63576,10343.45114,11289.6
22211,6/4/2017 5:50,68,84.2,0,0.347,0.382,21641.3245,10152.59875,11218.70769
22212,6/4/2017 6:00,68,84.8,0,1.134,0.964,21348.87417,10175.05198,11141.90769
22213,6/4/2017 6:10,68,85.5,0,2.575,1.975,21348.87417,9991.683992,11059.2
22214,6/4/2017 6:20,68,86.2,0,4.945,3.928,21310.72848,10025.36383,11100.55385
22215,6/4/2017 6:30,68,86.5,0,9.29,7.26,21298.01325,9987.941788,11130.09231
22216,6/4/2017 6:40,68,86.8,0,13.1,10.23,21539.60265,10044.07484,10946.95385
22217,6/4/2017 6:50,68,87.0,0,17.35,13.74,21412.45033,9972.972973,10976.49231
22218,6/4/2017 7:00,68,87.1,0,26.68,20.88,21450.59603,10025.36383,11088.73846
22219,6/4/2017 7:10,68,87.1,0,33.82,26.59,21387.01987,10145.11435,11189.16923
22220,6/4/2017 7:20,68,87.1,0,46.62,35.87,21272.58278,10186.27859,11242.33846
22221,6/4/2017 7:30,68,87.1,0,67.33,50.54,21081.8543,10126.40333,11183.26154
22222,6/4/2017 7:40,68,86.8,0,96.1,75.3,21158.1457,10306.02911,11118.27692
22223,6/4/2017 7:50,68,86.3,0,112.4,89.5,21132.71523,10309.77131,11206.89231
22224,6/4/2017 8:00,68,85.6,0,128.2,100.0,21107.28477,10332.22453,11354.58462
22225,6/4/2017 8:10,69,85.0,0,124.5,97.4,21336.15894,10665.28067,11555.44615
22226,6/4/2017 8:20,69,84.2,0,125.9,103.0,21615.89404,10736.38254,11750.4
22227,6/4/2017 8:30,69,84.0,0,142.5,116.0,22010.06623,10740.12474,11833.10769
22228,6/4/2017 8:40,69,83.0,0,156.7,127.0,22963.70861,10934.71933,12140.30769
22229,6/4/2017 8:50,69,82.3,0,168.7,135.1,23294.30464,11151.76715,12453.41538
22230,6/4/2017 9:00,69,81.7,0,187.9,151.0,23637.61589,11039.50104,12654.27692
22231,6/4/2017 9:10,69,81.1,0,219.9,172.3,23752.05298,11222.86902,12878.76923
22232,6/4/2017 9:20,69,80.1,0,255.9,203.4,24108.07947,11548.44075,13038.27692
22233,6/4/2017 9:30,70,79.4,0,316.1,249.3,24438.6755,11810.39501,13499.07692
22234,6/4/2017 9:40,70,78.5,0,445.4,369.3,24756.55629,11990.02079,13552.24615
22235,6/4/2017 9:50,71,77.6,0,532.9,453.5,24972.71523,12173.38877,13658.58462
22236,6/4/2017 10:00,71,75.0,0,599.8,513.7,25290.59603,12345.53015,13824.0
22237,6/4/2017 10:10,72,74.1,0,636.0,541.3,25735.62914,12678.58628,14083.93846
22238,6/4/2017 10:20,72,74.1,0,674.9,566.7,26625.69536,12955.50936,14438.4
22239,6/4/2017 10:30,72,73.1,0,584.0,474.6,27350.46358,13325.98753,14414.76923
22240,6/4/2017 10:40,72,73.4,0,567.3,449.3,27770.06623,13528.06653,14810.58462
22241,6/4/2017 10:50,72,73.6,0,579.1,440.2,28418.54305,13722.66112,15040.98462
22242,6/4/2017 11:00,72,74.1,0,713.0,479.9,28876.29139,13887.31809,15135.50769
22243,6/4/2017 11:10,72,73.1,0,538.5,357.5,28456.68874,15021.20582,15360.0
22244,6/4/2017 11:20,72,72.6,0,418.7,312.0,28723.70861,15908.10811,15513.6
22245,6/4/2017 11:30,72,72.7,0,566.3,387.0,28990.72848,16106.44491,15767.63077
22246,6/4/2017 11:40,72,72.3,0,504.0,345.6,29486.62252,16488.14969,15968.49231
22247,6/4/2017 11:50,72,71.6,0,608.1,406.8,29664.63576,16656.54886,16204.8
22248,6/4/2017 12:00,73,70.5,0,575.3,412.8,29753.64238,16892.30769,16435.2
22249,6/4/2017 12:10,73,70.4,0,591.5,428.9,30198.6755,17090.64449,16447.01538
22250,6/4/2017 12:20,73,70.0,0,459.8,350.4,30363.97351,17158.00416,16872.36923
22251,6/4/2017 12:30,73,69.92,0,387.1,303.6,30452.98013,17423.70062,17079.13846
22252,6/4/2017 12:40,73,70.7,0,429.9,327.6,30669.13907,17416.21622,17114.58462
22253,6/4/2017 12:50,73,71.4,0,362.4,283.9,30936.15894,17547.19335,17398.15385
22254,6/4/2017 13:00,73,70.8,0,528.0,377.3,31037.88079,17651.97505,17711.26154
22255,6/4/2017 13:10,73,70.3,0,630.3,411.9,29156.02649,18411.64241,17829.41538
22256,6/4/2017 13:20,73,68.52,0,413.1,298.3,27388.60927,19811.22661,17829.41538
22257,6/4/2017 13:30,73,69.39,0,640.8,439.3,27325.03311,19942.20374,17853.04615
22258,6/4/2017 13:40,73,70.2,0,404.4,313.4,27731.92053,19987.11019,17977.10769
22259,6/4/2017 13:50,72,71.4,0,380.4,291.9,28126.09272,20076.92308,18107.07692
22260,6/4/2017 14:00,72,71.9,0,513.7,392.5,28049.80132,20353.84615,18166.15385
22261,6/4/2017 14:10,73,71.7,0,285.2,246.7,28265.96026,21143.45114,18343.38462
22262,6/4/2017 14:20,72,72.4,0,278.9,217.6,28596.55629,21607.48441,18390.64615
22263,6/4/2017 14:30,72,73.0,0,246.7,197.0,28621.98675,21454.05405,18177.96923
22264,6/4/2017 14:40,72,73.5,0,366.1,288.2,28532.98013,21364.24116,18284.30769
22265,6/4/2017 14:50,72,73.6,0,219.3,174.4,28583.84106,21237.00624,18331.56923
22266,6/4/2017 15:00,72,74.5,0,201.3,159.5,28520.2649,21319.33472,18550.15385
22267,6/4/2017 15:10,72,74.7,0,224.2,180.0,28545.69536,21495.2183,18733.29231
22268,6/4/2017 15:20,72,74.4,0,231.4,185.6,28901.72185,21431.60083,18739.2
22269,6/4/2017 15:30,72,74.8,0,187.7,149.6,29016.15894,21319.33472,18780.55385
22270,6/4/2017 15:40,72,74.9,0,186.3,149.1,28927.15232,21566.32017,18697.84615
22271,6/4/2017 15:50,72,75.4,0,142.6,114.8,29003.44371,21577.54678,18674.21538
22272,6/4/2017 16:00,72,75.5,0,246.6,201.2,29028.87417,21648.64865,16074.83077
22273,6/4/2017 16:10,72,75.8,0,214.3,173.0,29054.30464,21944.28274,18733.29231
22274,6/4/2017 16:20,72,76.0,0,176.9,139.6,28939.86755,21566.32017,18561.96923
22275,6/4/2017 16:30,72,76.2,0,119.5,94.8,29117.88079,21985.44699,18686.03077
22276,6/4/2017 16:40,72,76.3,0,117.0,92.6,29295.89404,21992.93139,18951.87692
22277,6/4/2017 16:50,71,76.3,0,137.8,109.4,29499.33775,22337.21414,19070.03077
22278,6/4/2017 17:00,71,76.4,0,148.2,117.7,29702.78146,22501.8711,19223.63077
22279,6/4/2017 17:10,72,76.9,0,150.2,118.5,30020.66225,22692.72349,19329.96923
22280,6/4/2017 17:20,71,78.0,0,95.7,77.9,30274.96689,22891.06029,19595.81538
22281,6/4/2017 17:30,71,78.3,0,147.0,120.1,31610.06623,21809.56341,19808.49231
22282,6/4/2017 17:40,71,77.8,0,124.8,99.8,34852.45033,19938.46154,20015.26154
22283,6/4/2017 17:50,71,76.8,0,180.1,142.2,35373.77483,20080.66528,20363.81538
22284,6/4/2017 18:00,72,75.8,0,164.5,132.2,35704.37086,20406.23701,20363.81538
22285,6/4/2017 18:10,72,75.2,0,192.3,154.4,36073.11258,20713.09771,20771.44615
22286,6/4/2017 18:20,71,75.7,0,204.3,163.2,36772.45033,21259.45946,21309.04615
22287,6/4/2017 18:30,71,76.1,0,177.6,140.4,37764.23841,22011.64241,21958.89231
22288,6/4/2017 18:40,71,76.7,0,150.2,117.5,38514.43709,23007.06861,22750.52308
22289,6/4/2017 18:50,71,77.5,0,132.9,107.4,39849.53642,23923.90852,23559.87692
22290,6/4/2017 19:00,71,78.1,0,106.3,85.0,41159.2053,24975.46778,24835.93846
22291,6/4/2017 19:10,71,78.2,0,78.9,64.18,43180.92715,26131.80873,26407.38462
22292,6/4/2017 19:20,71,78.4,0,57.94,47.17,44872.05298,27089.81289,28185.6
22293,6/4/2017 19:30,71,78.8,0,40.01,32.55,44973.77483,26644.49064,28102.89231
22294,6/4/2017 19:40,71,79.2,0,33.14,26.74,43486.09272,25005.40541,27222.64615
22295,6/4/2017 19:50,70,80.2,0,30.32,24.66,42519.7351,24855.71726,27246.27692
22296,6/4/2017 20:00,70,80.5,0,26.35,21.34,42875.76159,25113.92931,27772.06154
22297,6/4/2017 20:10,70,80.4,0,18.07,14.87,43257.21854,25480.66528,27955.2
22298,6/4/2017 20:20,70,80.6,0,9.57,8.03,43308.07947,25383.36798,28061.53846
22299,6/4/2017 20:30,70,80.9,0,5.355,4.399,43460.66225,25349.68815,27978.83077
22300,6/4/2017 20:40,70,81.6,0,1.463,1.242,43613.24503,25712.68191,28173.78462
22301,6/4/2017 20:50,70,82.3,0,0.205,0.211,43549.66887,25581.70478,27972.92308
22302,6/4/2017 21:00,69,82.7,0,0.084,0.093,42964.76821,25338.46154,27648.0
22303,6/4/2017 21:10,69,83.1,0,0.044,0.133,42748.60927,25121.41372,27541.66154
22304,6/4/2017 21:20,69,83.3,0,0.059,0.056,42265.43046,24904.3659,27122.21538
22305,6/4/2017 21:30,69,83.5,0,0.051,0.13,41998.4106,24687.31809,26897.72308
22306,6/4/2017 21:40,69,83.8,0,0.048,0.107,42685.03311,25001.6632,26903.63077
22307,6/4/2017 21:50,69,84.4,0,0.059,0.115,42774.03974,24945.53015,26732.30769
22308,6/4/2017 22:00,69,84.7,0,0.066,0.078,42634.17219,25102.7027,26685.04615
22309,6/4/2017 22:10,69,85.0,0,0.095,0.122,42761.3245,25697.7131,26673.23077
22310,6/4/2017 22:20,69,85.2,0,0.059,0.122,43104.63576,26202.9106,26696.86154
22311,6/4/2017 22:30,69,85.6,0,0.048,0.122,43066.49007,26281.49688,26702.76923
22312,6/4/2017 22:40,69,86.1,0,0.029,0.096,42672.31788,26270.27027,26058.83077
22313,6/4/2017 22:50,69,86.4,0,0.059,0.093,42214.56954,26113.09771,26017.47692
22314,6/4/2017 23:00,69,86.6,0,0.066,0.17,41464.37086,25637.83784,25710.27692
22315,6/4/2017 23:10,69,86.9,0,0.069,0.093,41337.21854,25327.23493,25391.26154
22316,6/4/2017 23:20,69,87.1,0,0.033,0.133,41171.92053,25185.03119,25113.6
22317,6/4/2017 23:30,69,87.1,0,0.055,0.126,40790.46358,24979.20998,24717.78462
22318,6/4/2017 23:40,69,87.1,0,0.051,0.085,40065.69536,24601.2474,24611.44615
22319,6/4/2017 23:50,69,87.2,0,0.051,0.093,39646.09272,24286.90229,24404.67692
22320,6/5/2017 0:00,69,87.5,0,0.026,0.163,39340.92715,24099.7921,24357.41538
22321,6/5/2017 0:10,69,87.9,0,0.051,0.141,38679.7351,24036.17464,24056.12308
22322,6/5/2017 0:20,69,88.2,0,0.059,0.093,38094.83444,23482.32848,23790.27692
22323,6/5/2017 0:30,69,88.4,0,0.069,0.115,37700.66225,23145.53015,23424.0
22324,6/5/2017 0:40,69,88.6,0,0.059,0.107,36950.46358,22842.41164,23359.01538
22325,6/5/2017 0:50,69,88.8,0,0.04,0.167,36658.01325,22778.79418,23299.93846
22326,6/5/2017 1:00,69,89.0,0,0.037,0.163,36416.42384,22703.9501,23087.26154
22327,6/5/2017 1:10,69,89.2,0,0.062,0.163,36352.84768,22456.96466,22998.64615
22328,6/5/2017 1:20,69,89.3,0,0.044,0.141,36365.56291,22494.38669,22980.92308
22329,6/5/2017 1:30,69,89.3,0,0.048,0.137,37077.61589,22262.37006,23116.8
22330,6/5/2017 1:40,69,89.3,0,0.062,0.115,37751.52318,22576.71518,23394.46154
22331,6/5/2017 1:50,69,89.2,0,0.055,0.1,38845.03311,22786.27859,23920.24615
22332,6/5/2017 2:00,69,89.1,0,0.029,0.152,39735.09934,23037.00624,24186.09231
22333,6/5/2017 2:10,69,89.0,0,0.073,0.104,39607.94702,23216.63202,24127.01538
22334,6/5/2017 2:20,68,88.4,0,0.037,0.152,39150.19868,22834.92723,23949.78462
22335,6/5/2017 2:30,69,88.1,0,0.062,0.152,38463.57616,22876.09148,23648.49231
22336,6/5/2017 2:40,69,87.9,0,0.062,0.13,37713.37748,22558.00416,23246.76923
22337,6/5/2017 2:50,69,87.8,0,0.048,0.111,37192.05298,22195.0104,22715.07692
22338,6/5/2017 3:00,69,87.7,0,0.048,0.13,36543.57616,21880.66528,21893.90769
22339,6/5/2017 3:10,69,87.7,0,0.059,0.163,35869.66887,21270.68607,21007.75385
22340,6/5/2017 3:20,69,87.6,0,0.055,0.148,33886.09272,20204.158,19507.2
22341,6/5/2017 3:30,69,87.5,0,0.037,0.156,31940.66225,19163.82536,18656.49231
22342,6/5/2017 3:40,69,87.5,0,0.033,0.17,30478.4106,18362.99376,18071.63077
22343,6/5/2017 3:50,69,87.6,0,0.055,0.148,29372.18543,18018.71102,17587.2
22344,6/5/2017 4:00,68,87.6,0,0.055,0.174,28329.53642,17397.5052,17155.93846
22345,6/5/2017 4:10,68,87.6,0,0.04,0.085,27935.36424,17300.2079,16960.98462
22346,6/5/2017 4:20,68,87.5,0,0.059,0.133,27350.46358,16851.14345,16559.26154
22347,6/5/2017 4:30,68,87.4,0,0.04,0.13,26447.68212,16050.31185,16080.73846
22348,6/5/2017 4:40,68,87.4,0,0.062,0.096,25099.86755,15556.34096,15442.70769
22349,6/5/2017 4:50,68,88.0,0,0.059,0.13,23917.35099,14886.48649,14267.07692
22350,6/5/2017 5:00,68,88.3,0,0.037,0.107,23129.00662,14370.06237,12642.46154
22351,6/5/2017 5:10,68,88.8,0,0.073,0.137,22442.38411,13748.85655,11886.27692
22352,6/5/2017 5:20,68,89.0,0,0.073,0.107,22048.21192,13520.58212,11378.21538
22353,6/5/2017 5:30,68,89.3,0,0.062,0.104,22162.64901,13314.76091,11301.41538
22354,6/5/2017 5:40,68,89.5,0,0.143,0.148,21895.62914,13150.10395,11029.66154
22355,6/5/2017 5:50,68,89.6,0,0.384,0.289,21679.4702,13105.19751,10988.30769
22356,6/5/2017 6:00,68,89.6,0,1.068,0.789,21654.03974,13049.06445,10917.41538
22357,6/5/2017 6:10,68,89.4,0,3.08,2.498,21641.3245,13105.19751,10805.16923
22358,6/5/2017 6:20,68,89.1,0,6.96,5.619,21679.4702,13348.44075,10722.46154
22359,6/5/2017 6:30,68,88.9,0,10.93,8.77,22124.50331,13325.98753,10769.72308
22360,6/5/2017 6:40,68,88.5,0,13.73,11.41,22251.65563,13434.51143,10946.95385
22361,6/5/2017 6:50,68,88.1,0,20.24,16.2,22467.81457,13565.48857,11047.38462
22362,6/5/2017 7:00,68,88.0,0,29.32,23.25,22607.68212,13726.40333,11059.2
22363,6/5/2017 7:10,69,87.7,0,44.25,35.14,22874.70199,13962.16216,11130.09231
22364,6/5/2017 7:20,69,87.5,0,52.29,41.28,23014.56954,14179.20998,11260.06154
22365,6/5/2017 7:30,69,87.2,0,83.2,66.29,23281.5894,14385.03119,11378.21538
22366,6/5/2017 7:40,69,86.7,0,106.8,84.2,23879.2053,14819.12682,11419.56923
22367,6/5/2017 7:50,69,86.1,0,167.6,137.7,24133.50993,15212.05821,11301.41538
22368,6/5/2017 8:00,70,85.4,0,226.7,193.8,24578.54305,15694.80249,11360.49231
22369,6/5/2017 8:10,70,84.2,0,270.8,231.9,25010.86093,15908.10811,11496.36923
22370,6/5/2017 8:20,70,83.2,0,294.1,253.3,25786.49007,15953.01455,11614.52308
22371,6/5/2017 8:30,71,81.9,0,327.2,281.6,26256.95364,16147.60915,11839.01538
